0,1
1.4707070720204187,-0.11732365492142793
13.46271831494468,3.0863890943469725
12.06821068319378,4.587405336853061
12.404203908243167,4.437875195452516
3.5031827635292263,2.519299347477562
9.256521218429745,2.818343147196642
6.3468777244423285,1.8108545764012502
10.347095007009568,2.5161383567617284
4.868608510023865,2.488436639533952
12.675164789604063,4.152327977440762
1.1768682832979251,-0.03931092611969356
15.127663480160903,4.118309267632065
8.461483866991404,3.829478299737056
14.150373184968146,2.8505352881223995
3.3078746339743486,2.190881303792641
12.974439480544522,3.7377398912846362
1.747881027163655,-0.11699367660746363
9.31368473505735,2.7463148930581704
3.158919773722346,1.906477320843958
3.539236062822701,2.5727549533257577
5.323510447404109,1.9257994525315416
4.254739602198322,3.010075735024376
14.94749903206773,3.819457331193358
13.395035797987811,3.1621675979486104
11.033495005838597,3.5164075120884726
3.515887187894922,2.538419784865147
5.667549874672741,1.6360069417146204
2.9059461898948484,1.3918054721874589
9.647004338622052,2.4199089371733566
7.097001472697489,2.97899026589862
14.551694799310065,3.2156938765398033
6.293687323836237,1.758441122271651
10.993160670279416,3.447791346216723
2.0219224171882373,0.0163204894083121
4.500752923121932,2.876436367098454
7.407187301779979,3.4858070474124068
3.1850845921405213,1.9579835453651522
11.590539687119717,4.335069209052707
4.041085085913116,3.0126609836321467
7.611778041329567,3.7479859733510583
12.731423130966903,4.079797725645597
2.40957114521346,0.46868745264383604
4.732816477989437,2.6501771736966644
3.8755941506209943,2.935384429697018
10.437775259024814,2.6110062541326875
6.753283941962573,2.377676598706702
6.224180077896158,1.699247468523123
2.607949231251649,0.8052779825197318
5.88708523787149,1.5732416895846857
14.390849857737964,3.0296985050317287
5.353862717551503,1.8929178006562966
3.4887015549940905,2.4971368508120477
11.437811333438836,4.150510350918803
1.0496287056376288,-0.007998571522202916
9.232543248217533,2.849519073575763
14.277857000509977,2.9294523645443538
12.621637845867824,4.217780899965679
15.84044354671954,4.9542970212689825
2.9495085702449773,1.481245972434149
11.518472615038418,4.253201676759051
6.0405465315302616,1.5967066307699804
14.386463349697507,3.0253086344332742
7.416306411191904,3.499013233848156
6.518197963627972,2.0178653659860357
8.886832028888136,3.328498309046191
15.950243130216508,4.992453735296026
10.015152497061777,2.324395725607804
10.873365109065707,3.245118180617774
12.962506463021557,3.75513347240974
8.597601445081628,3.6947633925930274
8.37849351172914,3.895099228294365
3.257170616354201,2.0966844190605562
14.944243160579429,3.8140472184028797
14.149643797009004,2.8501934439293746
14.084965715839902,2.824977231976276
6.388637260616623,1.85612953715055
15.02101342524836,3.941912063338798
3.613718381410437,2.6749783255574053
7.7175732422427465,3.8513447059340162
5.570174716111816,1.6971206086861141
1.895768463073533,-0.06384395471233906
14.833864211642583,3.6328090947073584
14.377262897145746,3.016227579317995
4.579333692203493,2.808871417593014
6.097490592080606,1.6199183326962572
5.721875036235315,1.6104108162231725
11.70978911995572,4.447524986477245
11.276863767466025,3.9166106061630206
14.721559534406909,3.456297155360067
15.408783390311658,4.5445719480572295
13.585093881047877,2.968918819379726
7.059644437201708,2.9131477838615174
13.465031112157279,3.0839264884838036
9.350803292614593,2.701516289283256
5.708792310615818,1.6159941963585958
15.223177377353737,4.271627233652621
12.377558110308579,4.458885291690479
13.391290895623563,3.166560076516675
14.53517670588949,3.1945007237493908
4.3214093745574,2.9867399141404265
13.53553486004592,3.0132256606575916
15.581026202627147,4.752860314830084
15.455059025390566,4.60547745443938
5.757277417683994,1.5971930725540062
8.297383861187777,3.9455211647674977
10.087385341883694,2.3438863691883336
5.744955553360414,1.6014774768414775
7.437002624197724,3.528510437242173
8.945012705620988,3.247350013776402
5.989416241411871,1.5825535885126452
4.278506003149619,3.0029308786328546
7.856203362252701,3.9484307393785016
14.007788772620902,2.808232170616318
8.183991671366265,3.9913301946157995
1.8789377768374256,-0.0720559399482078
13.26776439315258,3.3215421248139574
8.894518929066933,3.317848786823857
9.539111341833765,2.5046676586076897
14.386696961220112,3.0255414470260154
7.014312899016428,2.8327825439014234
4.739541175552662,2.642556633104181
1.640701886293532,-0.13060504561845365
6.066359427918841,1.6062587532762076
12.155102873565397,4.573957703073261
9.783133326015873,2.3477600309885447
2.1432411328635124,0.12500065774197644
11.93676913178404,4.572412039726802
14.908413931273715,3.754687547911679
12.914460664806258,3.8248764258329246
4.001690395921068,3.0006060274428004
12.905100894784912,3.8383852238535923
6.7038802150241095,2.2964449797951167
15.707306346213269,4.869521968454503
6.081045484624154,1.6124118446643403
8.44509340816419,3.8435021743123077
9.672476385853416,2.4033330801051105
11.139957764876192,3.6957503537479024
11.322857302418463,3.9868480438952862
8.940328369625469,3.253922609344661
8.836516492350935,3.397463855819416
6.11164567267387,1.6268993087796666
3.52640635651511,2.554018984463854
2.485847178245865,0.591087016187798
1.7400339055806482,-0.1186603578807055
11.6962848269877,4.436320422441742
9.898661218795697,2.3198762331440084
9.342754040753949,2.711087644924544
6.610131624329918,2.1498429165041304
13.6121868443978,2.9467068745591467
11.390883979605286,4.08594854607656
8.16292377350791,3.9965167892723112
13.213264427626717,3.3951506047088333
3.5265748734152043,2.55426715191966
3.378235721534931,2.316059113514955
11.180331808071696,3.762382675749244
10.69503378381213,2.9579418535444533
12.004645045163828,4.585494222546676
6.37069724131778,1.8362457197782747
15.245906146380468,4.307084446588179
9.41857145411522,2.624375818053173
